"","Heart_Young_rep1","Heart_Young_rep2","Heart_Young_rep3","Heart_LTDR_rep1","Heart_LTDR_rep2","Heart_LTDR_rep3","Heart_LTAL_rep1","Heart_LTAL_rep2","Heart_LTAL_rep3","Heart_STDR_rep1","Heart_STDR_rep2","Heart_STDR_rep3"
"0610031J06Rik",318.107863286899,347.17336135865,401.165898897079,372.377619040035,370.395172472158,311.839130417686,398.897886235172,365.447441717197,405.633502043411,376.867221541665,355.461958181585,350.650742416669
"0610037L13Rik",368.552152287087,422.077203021646,481.399078676495,282.675318097193,378.157945547922,331.287162207176,414.51032796649,424.090671112129,377.415519292565,313.610548422379,405.38639051046,437.930621533481
"0610037P05Rik",1354.78947600505,916.680347970955,1402.93445785721,652.791534592451,1433.8950838518,669.951164058641,1020.27306714162,827.441663535806,1323.89369072719,1037.94400259111,2106.8110442785,2125.34161779186
"0610039K10Rik",14.4126540000537,11.8894986766661,6.11300417366978,9.04561017911017,9.98070824026773,19.4480317894901,12.4899533850543,10.727420011268,10.5817435315672,21.3825373924349,15.9758183452398,10.7185816459244
"0610040J01Rik",36.0316350001342,11.8894986766661,38.9704016071448,30.1520339303672,33.2690274675591,33.5310892922243,39.8117264148606,48.6309707177483,37.623977001128,15.1459639863081,55.9153642083393,79.6237493697239
"0910001L09Rik",425.173293001583,447.045150242645,472.22957241599,368.60861479874,470.202254874835,329.275296849642,369.234246945668,313.240664329026,512.626686640369,471.306761691586,603.087142532802,819.205882938505
"1100001G20Rik",23.6779315715167,3.56684960299982,4.58475313025233,12.8146144204061,1.10896758225197,11.4005703593562,26.5411509432404,26.4609693611278,5.87874640642625,14.2550249282899,11.9818637589298,0
"1110001A16Rik",351.051072429879,296.048517048985,385.883388462905,174.127995947871,435.824259825024,166.314202889432,312.248834626358,251.021628263672,451.487724013536,304.701157842198,607.081097119112,600.240572171765
"1110001J03Rik",962.559392146442,699.102522187965,991.834927177922,355.794000378333,969.237666888221,377.560065430445,620.594558819886,318.961955001702,872.405966713655,748.388808735222,1190.19846672036,1564.91292030496
"1110002B05Rik",552.82822843063,693.157772849632,641.101312713618,863.101971256762,605.496299909575,680.681112632152,713.488587121227,782.386499488481,557.305159329208,784.026371055947,373.43475381998,534.397856346801
"1110002E22Rik",291.341505858228,122.461836369661,291.131823771023,22.6140254477754,270.588090069481,58.3440953684702,151.440684793784,139.456460146484,471.475461795385,73.9479418155041,247.625184351217,313.901319630642
"1110002L01Rik",45.2969125715973,27.345846956332,45.0834057808146,24.875427992553,25.5062543917953,20.1186535753346,30.4442613760699,29.3216146974659,27.0422334695607,20.4915983344168,29.9546593973246,35.2181968366086
"1110002N22Rik",306.783635144,209.255176709323,333.158727465003,164.328584920501,302.748149954788,134.124357168897,225.599783017543,173.784204182542,325.682550916014,223.625703562549,365.44684464736,398.118746848619
"1110003E01Rik",1484.50336200553,1600.32652187925,1463.3003740722,1481.21866682929,1184.3773778451,1402.27015420082,1464.44703439762,1561.91235364062,1282.74246588221,1453.12160362756,1318.00501348228,1202.01237029295
"1110003O08Rik",100.888578000376,61.8253931186636,87.8744349965031,80.6566907637324,131.967142287984,89.863319303161,56.2047902327444,47.2006480495793,109.344683159528,134.531797760736,195.703774729187,202.121825323145
"1110004E09Rik",148.244441143409,160.508232134992,187.210752818637,159.051978982687,150.819591186268,154.913632530076,127.241400110241,201.675496211839,158.726152973509,141.659310224881,307.534503145866,290.932930389376
"1110004F10Rik",412.819589572966,475.579947066643,490.568584937,407.806258908217,435.824259825024,388.960635789801,428.561525524676,441.969704464242,436.202983356828,409.831966688336,555.159687497083,574.209731031663
"1110005A03Rik",541.504000287731,435.155651565978,586.08427515059,243.477673987715,466.875352128079,264.224983622727,473.056984458932,338.986472356069,590.226139205195,376.867221541665,471.286641184574,715.082518378097
"1110006G14Rik",9.26527757146308,9.51159894133286,13.754259390757,42.2128475025141,11.0896758225197,30.1779803630018,6.24497669252716,8.58193600901441,17.6362392192787,51.6744653650511,25.9607048110147,12.2498075953421
"1110007C09Rik",365.463726429932,324.583313872984,444.721053634476,184.681207823499,338.235112586851,215.940215041924,288.049549942815,220.269690898037,438.554481919398,381.321916831756,934.585373196528,1044.29609750292
"1110008E08Rik",0,0,0,0,0,0,0,0,0,0.890939058018122,0,0
"1110008F13Rik",234.720365143731,208.066226841656,275.849313336849,342.225585109668,242.863900513181,274.284310410394,181.884946169853,203.105818880008,266.895086851752,360.830318497339,363.449867354205,370.5566797591
"1110008J03Rik",78.2401217145771,79.6596411336627,108.505824082639,55.0274619229202,92.0443093269135,67.0621785844485,69.4753657043646,46.4854867154947,131.683919503948,107.803626020193,163.752138038708,246.527377856261
"1110008L16Rik",89.5643498574764,82.0375408689959,108.505824082639,104.024517059767,95.3712120736694,107.970107520962,86.6490516088143,91.5406507628204,91.7084439402495,93.5486010919028,155.764228866088,107.185816459244
"1110008P14Rik",235.749840429449,175.964580414658,226.945279947491,277.398712159379,227.338354361654,185.091612893078,179.543079910156,177.360010852965,276.301081102034,306.483035958234,413.37429968308,419.555910140468
"1110012D08Rik",87.5053992860402,114.139187295994,84.0538073879595,86.6870975498058,85.3905038334017,95.8989153757614,86.6490516088143,97.2619414354967,49.3814698139805,120.276772832446,85.8700236056639,62.7802639261285
"1110012J17Rik",26.7663574286711,40.4242955006647,37.4421505637274,39.1976441094774,46.5766384545827,66.391556798604,36.689238068597,77.2374240811297,61.138962626833,28.5100498565799,41.9365231562544,39.8118746848619
"1110012L19Rik",206.924532429342,248.490522342321,222.360526817238,177.897000189167,220.684548868142,148.207414671631,184.226812429551,162.341622837189,192.822882130781,205.806922402186,337.489162543191,280.214348743451
"1110014N23Rik",179.128699714953,160.508232134992,204.021514296229,184.681207823499,159.691331844284,195.82156146659,185.788056602683,198.099689541416,168.132147223791,183.533445951733,185.718888263413,234.277570260918
"1110017D15Rik",3.08842585715436,0,1.52825104341744,38.4438432612182,0,47.6141467949584,1.56124417313179,86.5345214242287,0,1.78187811603624,0,1.53122594941777
"1110017F19Rik",4.11790114287248,2.37789973533322,2.29237656512617,21.1064237512571,4.43587032900788,58.3440953684702,3.90311043282947,32.182260033804,1.17574928128525,6.23657340612685,3.99395458630995,0
"1110018G07Rik",590.918814002201,596.852833568637,673.958710147093,624.900903206861,832.834654271229,553.2629733217,680.70245948546,555.680356583683,619.619871237326,639.694243657011,649.017620275366,863.611435471621
"1110018J18Rik",1343.46524786215,1514.72213140726,1383.06719429279,1183.46733176691,1337.41490419588,1250.70963059996,1500.35565037965,1355.94588942428,1409.72338826101,1540.43363131333,1595.58485723082,1776.22210132461
"1110020G09Rik",890.496122146173,525.515841508641,794.690542577071,657.314339682006,1087.89719818918,541.191781176499,713.488587121227,487.024868511568,754.83103858513,641.476121773048,694.948098017931,914.141891802407
"1110021J02Rik",83.3874981431677,87.982290207329,94.7515646918816,64.0730721020304,93.1532769091654,85.8395885880941,99.9196270804345,76.5222627470452,70.544956877115,73.057002757486,51.9214096220293,79.6237493697239
"1110021L09Rik",75.1516958574227,74.9038416629963,74.8843011274548,119.100534024951,62.1021846061103,109.311351092651,124.118911763977,107.989361446765,61.138962626833,98.8942354400115,63.9032733809592,47.4680044319508
"1110025L11Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1110028C15Rik",869.906616431811,837.020706837292,884.093228616992,694.250581246706,826.180848777717,657.87997191344,688.508680351119,615.0387473127,826.55174474353,662.858659165482,633.041801930127,811.549753191417
"1110031I02Rik",94.711726286067,96.3049392809952,93.2233136484641,84.4256950050283,98.6981148204253,72.4271528712044,71.8172319640623,68.6554880721153,76.4237032835412,86.4210886277578,121.815614882453,122.498075953421
"1110032A03Rik",232.661414572295,217.577825782989,185.68250177522,453.034309803768,191.851391729591,300.438560058329,198.278009987737,306.089050988181,161.077651536079,336.77496393085,265.597979989611,223.558988614994
"1110032A04Rik",0,0,0,0.753800848259181,0,1.34124357168897,0,1.43032266816907,0,0.890939058018122,0,0
"1110032F04Rik",37.0611102858523,38.0463957653315,16.0466359558832,6.03040678607345,12.1986434047717,11.4005703593562,13.2705754716202,5.72129067267628,15.2847406567082,8.90939058018122,11.9818637589298,7.65612974708884
"1110034A24Rik",73.0927452859865,65.3922427216634,77.9408032142897,84.4256950050283,62.1021846061103,80.4746143013382,75.7203423968918,92.2558120969049,72.8964554396855,76.6207589895585,61.9062960878042,68.9051677237995
"1110034B05Rik",109.124380286121,103.438638486995,80.9973053011246,142.468360320985,51.0125087835906,101.934511448362,82.7459411759848,131.589685471554,108.168933878243,89.0939058018122,91.8609554851288,88.8111050662305
"1110034G24Rik",555.916654287785,626.576580260302,404.986526505623,226.140254477754,1326.32522837336,300.438560058329,519.894309652886,200.24517354367,536.141672266074,610.293254742413,1381.90828686324,1630.75563612992
"1110037F02Rik",757.693810288536,911.924548500288,727.447496666704,847.272153443319,747.444150437827,819.499822301961,888.347934511988,852.472310228765,783.049021335976,814.318299028563,686.960188845311,702.832710782755
"1110038D17Rik",608.419893859409,487.469445743309,562.39638397762,682.189767674559,581.099013100032,523.084992958698,449.638321861955,425.520993780298,477.354208201811,919.449107874702,653.011574861676,796.237493697239
"1110038F14Rik",109.124380286121,109.383387825328,123.788334516813,72.3648814328814,95.3712120736694,93.2164282323834,94.4552724744732,86.5345214242287,112.871931003384,105.130808846138,183.721910970258,140.872787346435
"1110049F12Rik",270.752000143865,214.010976179989,260.566802902674,248.75427992553,345.997885662614,206.551510040101,199.839254160869,207.396786884515,237.50135481962,266.390778347418,239.637275178597,254.183507603349
"1110051M20Rik",171.922372714926,193.798828429657,175.748869993006,142.468360320985,169.672040084551,164.972959317743,181.884946169853,178.790333521134,181.065389317928,186.206263125787,329.501253370571,248.058603805678
"1110054O05Rik",210.012958286496,152.185583061326,205.549765339646,126.638542507542,190.742424147339,174.361664319566,204.522986680264,165.202268173527,204.580374943633,155.023396095153,183.721910970258,131.685431649928
"1110057K04Rik",328.40261614408,313.882765063984,343.856484768925,500.523763244096,291.658474132268,385.607526860579,312.248834626358,313.955825663111,335.088545166296,395.576941760046,345.47707171581,320.026223428313
"1110057P08Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1110058L19Rik",940.940411146361,684.835123775966,903.960492181419,330.164771537521,881.629227890316,325.251566134575,673.676860706367,422.66034844396,1075.810592376,615.638889090522,902.633736506048,1189.76256269761
"1110059E24Rik",342.815270144134,326.961213608317,304.88608316178,273.629707918083,318.273696106315,287.696746127284,296.63639289504,323.968084340294,263.367839007896,343.902476394995,225.658434126512,254.183507603349
"1110059G10Rik",163.686570429181,170.019831076325,162.758736123958,134.930351838393,163.01823459104,151.560523600854,171.736859044497,177.360010852965,163.42915009865,179.078750661642,175.734001797638,195.996921525474
"1110059M19Rik",0,0,0,0,2.21793516450394,0,6.24497669252716,2.1454840022536,1.17574928128525,0,1.99697729315497,0
"1110065P20Rik",88.5348745717583,77.2817413983295,98.5721923004252,61.0578687089937,62.1021846061103,75.1096400145823,45.2760810208219,52.206777388171,103.465936753102,109.585504136229,131.800501348228,182.215887980714
"1110067D22Rik",630.038874859489,683.646173908299,524.954233413892,539.721407353574,524.541666405182,519.731884029476,549.55794894239,791.68359683158,463.245216826388,598.711046988178,485.265482236659,440.993073432317
"1190002H23Rik",495.177612430415,513.626342831975,399.637647853662,1099.04163676189,1196.57602124988,726.283394069577,537.848617643901,295.361630976913,800.685260555255,1131.49260368301,958.549100714387,1033.57751585699
"1190002N15Rik",1070.65429714684,1408.90559318493,1412.86808963943,1263.37022168239,726.37376637504,1138.04517057809,1301.29701830535,1166.42813589188,866.527220307229,1252.66031557348,481.271527650349,641.583672806044
"1190003J15Rik",6.17685171430872,0,9.93363178221339,6.78420763433263,13.3076109870236,18.7774100036456,7.80622086565894,17.8790333521134,16.4604899379935,8.01845152216309,27.9576821041696,39.8118746848619
"1190005F20Rik",269.722524858147,229.467324459655,264.387430511218,263.830296890713,275.023960398488,248.130060762459,231.064137623505,240.294208252404,273.949582539463,236.098850374802,299.546593973246,324.619901276567
"1190005I06Rik",28.8253080001073,33.290596294665,19.8672635644268,116.085330631914,26.6152219740473,65.0503132269151,32.7861276357676,14.3032266816907,21.1634870631345,137.204614934791,43.9335004494094,79.6237493697239
"1190007I07Rik",175.01079857208,102.249688619328,152.825104341744,54.273661074661,150.819591186268,67.732800370293,104.60335959983,60.7887133971854,158.726152973509,138.095553992809,321.513344197951,342.99461266958
"1200009I06Rik",37.0611102858523,24.9679472209988,46.6116568242321,10.5532118756285,26.6152219740473,24.8130060762459,37.4698601551629,34.3277440360577,49.3814698139805,16.9278421023443,35.9455912767895,61.2490379767107
"1200011I18Rik",565.181931859248,575.451735950638,518.077103718514,519.368784450576,568.90036969526,586.794062613924,648.696953936258,637.923910003405,512.626686640369,342.120598278959,493.253391409278,444.055525331152
"1200011M11Rik",153.391817572,166.452981473325,162.758736123958,148.498767107059,138.620947781496,141.501196813186,130.363888456504,145.892912153245,143.4414123168,166.605603849389,163.752138038708,176.090984183043
"1200014J11Rik",317.078388001181,310.315915460985,310.234961813741,299.258936758895,368.177237307654,310.497886845997,308.345724193528,331.119697681139,305.694813134165,294.00988914598,283.570775628006,292.464156338794
"1200016B10Rik",303.695209286845,351.929160829316,275.849313336849,460.57231828636,324.927501599827,403.043693292536,330.203142617373,337.5561496879,284.53132607103,349.248110743104,221.664479540202,275.620670895198
"1300001I01Rik",1433.02959771962,1030.81953526695,1619.94610602249,1528.70812026962,1961.76365300373,1190.35366987396,1202.15801331148,1026.97167574539,1842.39912377399,1350.66361195547,1875.16167827252,2310.61995767141
"1300002K09Rik",1.02947528571812,0,0.764125521708722,2.26140254477754,1.10896758225197,3.35310892922243,3.12248834626358,7.15161334084534,0,0.890939058018122,0,1.53122594941777
"1300010F03Rik",1386.70320986231,974.938891486618,1454.89499333341,1543.03033638654,2374.29959360147,1172.917503442,1292.71017535312,1094.19684114934,1817.708388867,1388.08305239223,2444.30020682169,3357.97850707316
"1300014I06Rik",342.815270144134,568.318036744639,404.986526505623,355.040199530074,456.894643887811,407.067424007602,476.960094891761,415.508735103114,310.397810259306,514.962775534474,399.395458630995,388.931391152113
"1300017J02Rik",10.2947528571812,3.56684960299982,9.93363178221339,18.0912203582203,28.8331571385512,18.1067882178011,8.58684295222484,16.4487106839443,17.6362392192787,15.1459639863081,7.98790917261989,10.7185816459244
"1300018I17Rik",137.949688286228,116.517087031328,172.692367906171,118.346733176691,139.729915363748,101.263889662517,125.680155937109,116.571297455779,164.604899379935,93.5486010919028,137.791433227693,151.591368992359
"1300018J18Rik",142.067589429101,143.86293398766,183.390125210093,194.480618850869,169.672040084551,173.020420747877,160.808149832574,128.013878801132,142.265663035515,212.934434866331,223.661456833357,280.214348743451
"1500001M20Rik",64.8569430002415,53.5027440449974,71.8277990406199,70.1034788881038,60.9932170238583,59.6853389401592,61.6691448387057,49.3461320518329,72.8964554396855,68.6023074673954,77.882114433044,96.4672348133193
"1500002C15Rik",5.1473764285906,4.75579947066643,7.64125521708722,3.76900424129591,0,3.35310892922243,4.68373251939537,5.00612933859174,8.23024496899675,3.56375623207249,5.99093187946492,3.06245189883553
"1500002O20Rik",89.5643498574764,77.2817413983295,116.911204821435,109.301122997581,96.4801796559213,111.323216450185,74.15909822376,88.6800054264823,88.1811960963937,105.130808846138,99.8488646577487,130.15420570051
"1500003O03Rik",987.266799003677,1043.89798381128,903.19636665971,2709.91404949176,1236.49885421095,1457.26114064007,1160.00442063692,1151.4097478761,1105.20432440813,2136.47186112746,1329.98687724121,1379.63458042541
"1500009C09Rik",0,0,0,0,1.10896758225197,1.34124357168897,0.780622086565894,0,0,0,0,0
"1500009L16Rik",15.4421292857718,41.6132453683313,32.0932719117663,12.0608135721469,17.7434813160315,19.4480317894901,41.3729705879924,60.7887133971854,97.5871903466757,17.8187811603624,27.9576821041696,32.1557449377731
"1500010J02Rik",132.802311857637,187.854079091324,141.363221516114,140.960758624467,156.364429097528,111.993838236029,160.808149832574,140.171621480569,159.901902254794,98.0032963819934,159.758183452398,162.309950638283
"1500011B03Rik",32.9432091429798,20.2121477503323,19.1031380427181,24.875427992553,7.76277307576379,25.4836278620904,18.7349300775815,29.3216146974659,17.6362392192787,24.9462936245074,15.9758183452398,24.4996151906843
"1500011H22Rik",51.473764285906,54.691693912664,59.6017906932803,58.0426653159569,62.1021846061103,72.4271528712044,60.8885227521398,85.8193600901441,47.02997125141,70.3841855834316,83.8730463125089,61.2490379767107
"1500012F01Rik",284.135178858201,322.205414137651,250.633171120461,282.675318097193,353.760658738378,268.248714337794,210.767963372791,216.693884227614,266.895086851752,507.835263070329,621.059938171197,851.361627876278
"1500015O10Rik",148.244441143409,354.307060564649,329.338099856459,168.851390010057,79.8456659221418,114.005703593562,215.451695892187,237.433562916065,84.653948252538,127.404285296591,145.779342400313,64.3114898755462
"1500031L02Rik",189.423452572134,185.476179355991,196.380259079142,148.498767107059,161.909267008788,154.243010744232,192.03303329521,176.64484951888,212.81061991263,182.642506893715,245.628207058062,255.714733552767
"1500032L24Rik",933.734084146334,835.831756969625,1034.62595639361,577.411449766533,841.706394929245,492.236390809852,733.004139285375,559.97132458819,999.386889092462,743.934113445132,1349.95665017276,1515.91368992359
"1500035N22Rik",1.02947528571812,2.37789973533322,2.29237656512617,1.50760169651836,3.32690274675591,6.70621785844485,2.34186625969768,2.86064533633814,1.17574928128525,0,3.99395458630995,3.06245189883553
"1520401A03Rik",1.02947528571812,2.37789973533322,1.52825104341744,2.26140254477754,0,2.01186535753346,0,2.1454840022536,0,0,0,0
"1520402A15Rik",51.473764285906,41.6132453683313,47.3757823459408,137.191754383171,67.6470225173701,146.866171099942,66.352877358101,85.8193600901441,49.3814698139805,89.0939058018122,61.9062960878042,41.3431006342797
"1600002H07Rik",65.8864182859596,38.0463957653315,50.4322844327757,36.9362415646999,41.0318005433229,57.0028517967812,50.7404356267831,32.8974213678886,37.623977001128,65.929490293341,57.9123415014942,71.9676196226351
"1600002K03Rik",72.0632700002684,51.1248443096641,61.8941672584065,47.4894534403284,73.19186042863,51.6378775100254,60.8885227521398,65.0796814016926,49.3814698139805,67.7113684093772,85.8700236056639,110.248268358079
"1600012F09Rik",284.135178858201,193.798828429657,314.819714943994,127.392343355802,249.517706006693,144.183683956564,213.109829632489,193.093560202824,312.749308821876,178.187811603624,317.519389611641,355.244420264922
"1600012H06Rik",410.76063900153,454.178849448644,359.903120724808,489.970551368468,294.985376879024,443.281000443205,439.490234736598,440.539381796073,343.318790135293,465.961127343478,285.567752921161,248.058603805678
"1600012P17Rik",2.05895057143624,1.18894986766661,0,6.03040678607345,4.43587032900788,4.6943525009114,3.90311043282947,0.715161334084534,2.3514985625705,2.67281717405436,1.99697729315497,1.53122594941777
"1600014C10Rik",392.230083858604,315.071714931651,449.305806764729,762.092657590032,367.068269725402,345.37021970991,357.52491564718,348.283569699168,455.014971857392,554.164094087272,467.292686598264,629.333865210702
"1600014K23Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1600015I10Rik",1.02947528571812,0,0.764125521708722,0.753800848259181,1.10896758225197,0,1.56124417313179,0,2.3514985625705,0,1.99697729315497,0
"1600016N20Rik",3.08842585715436,0,1.52825104341744,4.52280508955509,3.32690274675591,5.36497428675588,1.56124417313179,7.86677467492988,0,1.78187811603624,0,3.06245189883553
"1600021P15Rik",100.888578000376,152.185583061326,121.495957951687,68.5958771915855,134.185077452488,81.1452360871827,115.532068811752,84.3890374219751,115.223429565954,114.04019942632,139.788410520848,145.466465194688
"1600027N09Rik",186.33502671498,164.075081737992,233.05828412116,134.176550990134,163.01823459104,166.984824675277,176.420591563892,151.614202825921,184.592637161784,153.241517979117,229.652388712822,197.528147474892
"1600029D21Rik",99.8591027146576,166.452981473325,73.3560500840373,151.513970500095,32.1600598853071,196.492183252434,126.460778023675,166.632590841696,18.811988500564,60.5838559452323,101.845841950904,47.4680044319508
"1600029I14Rik",2.05895057143624,0,0.764125521708722,75.3800848259181,0,79.8039925154937,0.780622086565894,160.196138834936,0,5.34563434810873,0,3.06245189883553
"1600029O15Rik",0,1.18894986766661,1.52825104341744,3.01520339303672,3.32690274675591,3.35310892922243,1.56124417313179,0.715161334084534,1.17574928128525,5.34563434810873,7.98790917261989,4.5936778482533
"1700001C02Rik",1.02947528571812,0,0,16.583618661702,0,14.7536792885787,0,17.8790333521134,0,2.67281717405436,1.99697729315497,1.53122594941777
"1700001C19Rik",2.05895057143624,2.37789973533322,2.29237656512617,1.50760169651836,2.21793516450394,0.670621785844485,3.12248834626358,4.29096800450721,0,0.890939058018122,0,0
"1700001F09Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700001G17Rik",0,1.18894986766661,1.52825104341744,4.52280508955509,4.43587032900788,2.68248714337794,2.34186625969768,2.86064533633814,1.17574928128525,1.78187811603624,1.99697729315497,1.53122594941777
"1700001J11Rik",0,1.18894986766661,2.29237656512617,1.50760169651836,3.32690274675591,0,0,2.86064533633814,1.17574928128525,0,1.99697729315497,0
"1700001K19Rik",3.08842585715436,3.56684960299982,5.34887865196106,9.79941102736935,13.3076109870236,9.38870500182279,6.24497669252716,5.00612933859174,5.87874640642625,5.34563434810873,15.9758183452398,1.53122594941777
"1700001L05Rik",8.23580228574496,2.37789973533322,4.58475313025233,14.3222161169244,2.21793516450394,11.4005703593562,8.58684295222484,12.1577426794371,8.23024496899675,10.6912686962175,1.99697729315497,1.53122594941777
"1700001L19Rik",0,2.37789973533322,0,15.0760169651836,0,16.7655446461121,2.34186625969768,30.0367760315504,0,2.67281717405436,1.99697729315497,0
"1700001O22Rik",1.02947528571812,1.18894986766661,3.05650208683489,0.753800848259181,0,5.36497428675588,2.34186625969768,4.29096800450721,0,1.78187811603624,3.99395458630995,3.06245189883553
"1700001P01Rik",3.08842585715436,1.18894986766661,0.764125521708722,0,1.10896758225197,1.34124357168897,0,0.715161334084534,0,0,1.99697729315497,0
"1700003E16Rik",13.3831787143356,3.56684960299982,16.0466359558832,18.8450212064795,7.76277307576379,20.789275361179,3.90311043282947,25.7458080270432,14.108991375423,11.5822077542356,9.98488646577487,7.65612974708884
"1700003E24Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700003F12Rik",2.05895057143624,1.18894986766661,5.34887865196106,1.50760169651836,6.65380549351182,5.36497428675588,3.90311043282947,4.29096800450721,1.17574928128525,1.78187811603624,5.99093187946492,4.5936778482533
"1700003H04Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700003M02Rik",2.05895057143624,0,0,143.222161169244,0,151.560523600854,0,226.706142904797,0,6.23657340612685,0,1.53122594941777
"1700006A11Rik",0,1.18894986766661,0,0,0,0,0,0,0,0,0,0
"1700006E09Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700007B14Rik",3.08842585715436,0,0,1.50760169651836,1.10896758225197,0,0,3.57580667042267,0,0,0,3.06245189883553
"1700007E06Rik",0,0,1.52825104341744,0,0,0,0,0.715161334084534,3.52724784385575,0,0,0
"1700007G11Rik",0,2.37789973533322,0,30.1520339303672,0,17.4361664319566,1.56124417313179,57.9280680608473,2.3514985625705,1.78187811603624,0,1.53122594941777
"1700007I08Rik",7.20632700002684,7.13369920599965,8.40538073879595,2.26140254477754,9.98070824026773,8.71808321597831,8.58684295222484,6.43645200676081,2.3514985625705,3.56375623207249,9.98488646577487,7.65612974708884
"1700007K09Rik",0,0,0.764125521708722,0,0,0,0,0,0,0,0,0
"1700007K13Rik",3.08842585715436,3.56684960299982,0.764125521708722,56.5350636194386,0,65.7209350127595,1.56124417313179,63.6493587335236,0,1.78187811603624,0,0
"1700008A04Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700008F21Rik",0,0,0,0,0,0.670621785844485,0,0,0,0,0,0
"1700008I05Rik",0,1.18894986766661,0.764125521708722,0,0,0.670621785844485,0,0,7.0544956877115,0.890939058018122,0,1.53122594941777
"1700008O03Rik",6.17685171430872,1.18894986766661,2.29237656512617,3.76900424129591,3.32690274675591,2.68248714337794,2.34186625969768,0.715161334084534,1.17574928128525,2.67281717405436,0,0
"1700008P02Rik",0,0,0,0.753800848259181,0,0,0,0.715161334084534,0,0,0,0
"1700008P20Rik",1.02947528571812,0,0,0,0,0,1.56124417313179,1.43032266816907,3.52724784385575,0.890939058018122,5.99093187946492,1.53122594941777
"1700009N14Rik",0,0,0,0.753800848259181,0,0,0,0,0,1.78187811603624,0,0
"1700009P17Rik",8.23580228574496,8.32264907366626,9.16950626050467,52.0122585298835,5.54483791125985,52.9791210817143,11.7093312984884,50.7764547200019,8.23024496899675,13.3640858702718,7.98790917261989,12.2498075953421
"1700010B08Rik",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"1700010D01Rik",0,0,0.764125521708722,0,0,0,0,0,0,0,0,0
"1700010H22Rik",0,0,0,0,0,2.01186535753346,0,0,0,0,0,0
"1700010I14Rik",10.2947528571812,4.75579947066643,0.764125521708722,15.8298178134428,3.32690274675591,6.03559607260037,3.12248834626358,12.1577426794371,5.87874640642625,5.34563434810873,1.99697729315497,9.1873556965066
"1700010L04Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700010M22Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700011A15Rik",0,0,1.52825104341744,0,0,0,0,0.715161334084534,0,0,0,1.53122594941777
"1700011E24Rik",1.02947528571812,0,0,0,2.21793516450394,0,0,0.715161334084534,0,0,0,0
"1700011F03Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700011F14Rik",0,0,0,0,1.10896758225197,0,0,0,0,0,0,0
"1700011H14Rik",0,0,0,7.53800848259181,2.21793516450394,1.34124357168897,1.56124417313179,0.715161334084534,0,2.67281717405436,1.99697729315497,3.06245189883553
"1700011I03Rik",0,0,0,0.753800848259181,0,0,0.780622086565894,2.1454840022536,2.3514985625705,6.23657340612685,1.99697729315497,1.53122594941777
"1700011L22Rik",0,2.37789973533322,0,0.753800848259181,0,0,0,0,0,0,0,0
"1700011M02Rik",0,0,0,0,1.10896758225197,0,0.780622086565894,0,0,0,0,0
"1700012A03Rik",1.02947528571812,0,0,0,0,0,0,0,0,0,0,0
"1700012A16Rik",1.02947528571812,1.18894986766661,0.764125521708722,4.52280508955509,2.21793516450394,3.35310892922243,1.56124417313179,1.43032266816907,0,1.78187811603624,1.99697729315497,0
"1700012B07Rik",0,0,0,0,0,0,1.56124417313179,0,0,0,0,0
"1700012B09Rik",0,0,0.764125521708722,3.01520339303672,0,0.670621785844485,0,0.715161334084534,0,0,0,0
"1700012B15Rik",42.2084867144429,43.9911451036645,30.5650208683489,35.4286398681815,23.2883192272914,38.8960635789801,35.9086159820311,35.0429053701422,24.6907349069902,39.2013185527974,23.9637275178597,38.2806487354442
"1700012L04Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700012P22Rik",0,0,0,0,0,1.34124357168897,0,2.1454840022536,0,0,0,0
"1700013D24Rik",0,0,0,0.753800848259181,0,0,1.56124417313179,0,0,0,0,0
"1700013F07Rik",0,0,0,6.03040678607345,0,11.4005703593562,0,18.5941946861979,1.17574928128525,1.78187811603624,0,0
"1700013G24Rik",0,0,0,0,1.10896758225197,0,0,0,0,0,0,0
"1700013H16Rik",0,0,0,0,0,0,0,0,0,0,0,0
"1700013N18Rik",2.05895057143624,3.56684960299982,3.05650208683489,5.27660593781427,4.43587032900788,8.04746143013382,1.56124417313179,7.86677467492988,2.3514985625705,3.56375623207249,9.98488646577487,1.53122594941777
"1700014D04Rik",0,0,0,0,0,0,0,0,0,0,1.99697729315497,0
"1700014N06Rik",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"1700015E13Rik",8.23580228574496,4.75579947066643,2.29237656512617,6.03040678607345,0,8.04746143013382,4.68373251939537,3.57580667042267,0,3.56375623207249,0,0
